NumThreads,NumeroMaximo,StartTime,ElapsedTime,MeanUtilization
2,110000,1734612297680,7245,0.3294800325292862
4,110000,1734612305181,4659,0.5698660231912005
6,110000,1734612314463,3598,0.8123489354883686
8,110000,1734612318264,3638,1.0
10,110000,1734612322097,3704,1.0
12,110000,1734612325997,3618,0.9989761965702584
14,110000,1734612329813,3642,0.9990588949605343
16,110000,1734612333651,3632,0.9983411475670428
18,110000,1734612337496,3646,0.9989062072737216
20,110000,1734612341378,3629,0.9929012062795556
22,110000,1734612345210,3678,0.9770199965024272
24,110000,1734612349083,3667,0.9979399731021814
26,110000,1734612353012,3686,0.9966436560494536
28,110000,1734612356950,3602,0.9967404856614754
30,110000,1734612360760,3644,0.9923038728897716
32,110000,1734612364611,3632,0.9889877871418624
34,110000,1734612368466,3596,0.9975247264653904
36,110000,1734612372276,3620,0.9856353875665562
38,110000,1734612376093,3640,0.9992522432701896
40,110000,1734612379927,3683,0.9761381680010076
